template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,BC,DEF,FM,IPR,IV,LR,MB,OCC,OPR,OV,SV
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0062.jpg,217,73,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0112.jpg,208,61,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0072.jpg,225,76,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0122.jpg,248,72,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0333.jpg,179,187,33,36,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0383.jpg,224,222,37,42,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0197.jpg,268,202,40,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0247.jpg,253,163,29,39,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0371.jpg,192,239,35,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0421.jpg,288,192,29,38,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0502.jpg,104,88,18,16,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0552.jpg,111,86,19,16,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0943.jpg,167,76,24,20,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0993.jpg,156,73,25,21,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0760.jpg,144,84,20,15,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0810.jpg,175,85,20,17,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0789.jpg,190,69,46,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0839.jpg,188,76,49,41,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0531.jpg,136,77,49,41,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0581.jpg,185,80,46,41,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0795.jpg,189,69,46,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0845.jpg,190,75,48,41,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1732.jpg,63,115,41,38,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1782.jpg,60,114,41,40,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/2475.jpg,99,117,48,45,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/2525.jpg,110,115,53,48,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0709.jpg,87,116,43,38,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0759.jpg,92,115,43,38,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0521.jpg,195,67,70,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0571.jpg,209,62,75,58,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0335.jpg,218,68,55,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0385.jpg,228,71,61,48,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0132.jpg,85,65,87,76,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0182.jpg,119,62,77,62,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0094.jpg,102,125,31,24,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0144.jpg,105,123,30,22,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0137.jpg,105,124,29,22,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0187.jpg,106,124,31,24,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0304.jpg,151,121,30,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0354.jpg,124,130,30,23,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0072.jpg,79,173,55,26,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0122.jpg,87,174,66,36,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0133.jpg,96,168,71,44,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0183.jpg,114,154,150,68,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0019.jpg,30,171,45,25,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0069.jpg,80,172,54,28,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0190.jpg,153,124,42,70,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0240.jpg,91,98,40,75,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0010.jpg,143,125,31,53,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0060.jpg,137,136,37,61,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0093.jpg,159,138,37,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0143.jpg,127,104,38,67,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0078.jpg,283,198,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0128.jpg,272,162,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0051.jpg,272,180,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0101.jpg,244,176,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0077.jpg,290,202,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0127.jpg,272,166,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0049.jpg,101,29,28,74,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0099.jpg,151,43,27,84,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0046.jpg,153,27,25,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0096.jpg,134,25,27,91,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0052.jpg,108,9,25,76,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0102.jpg,146,39,24,93,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0162.jpg,99,66,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0212.jpg,45,76,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0257.jpg,107,75,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0307.jpg,60,76,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0050.jpg,144,63,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0100.jpg,144,63,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0046.jpg,160,125,17,45,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0096.jpg,90,103,16,34,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0049.jpg,156,125,18,41,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0099.jpg,84,99,16,37,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0028.jpg,170,137,19,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0078.jpg,117,110,18,45,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0200.jpg,38,319,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0250.jpg,36,316,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0062.jpg,369,332,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0112.jpg,211,326,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0277.jpg,36,316,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0327.jpg,14,315,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0119.jpg,138,45,60,127,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0169.jpg,186,31,74,144,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0039.jpg,139,59,40,93,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0089.jpg,175,37,55,120,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0109.jpg,140,30,64,116,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0159.jpg,176,18,68,153,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0052.jpg,169,65,45,136,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0102.jpg,123,57,40,144,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0065.jpg,175,64,42,134,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0115.jpg,140,51,50,154,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0017.jpg,122,65,44,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0067.jpg,172,69,44,131,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0211.jpg,163,53,48,55,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0261.jpg,144,71,49,61,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0134.jpg,139,73,41,44,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0184.jpg,149,78,34,41,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0234.jpg,160,66,52,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0284.jpg,119,61,49,62,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0474.jpg,244,75,29,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0524.jpg,203,78,28,33,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0433.jpg,173,99,30,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0483.jpg,249,71,29,34,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0115.jpg,131,78,28,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0165.jpg,157,92,26,33,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0094.jpg,375,194,40,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0144.jpg,495,210,40,141,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0115.jpg,369,205,40,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0165.jpg,455,205,31,141,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0084.jpg,393,189,40,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0134.jpg,457,207,40,146,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0007.jpg,330,153,94,59,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0057.jpg,360,147,84,50,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0011.jpg,306,75,85,56,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0061.jpg,401,52,84,53,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0014.jpg,236,38,81,59,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0064.jpg,356,9,71,50,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0139.jpg,151,34,59,73,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0189.jpg,154,102,66,78,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0123.jpg,166,57,47,76,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0173.jpg,160,74,47,66,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0110.jpg,165,45,58,72,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0160.jpg,164,71,45,65,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0017.jpg,66,96,42,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0067.jpg,109,112,30,27,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0028.jpg,61,100,43,31,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0078.jpg,140,114,22,24,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0004.jpg,71,91,54,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0054.jpg,84,106,32,27,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0269.jpg,170,96,52,42,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0319.jpg,174,91,51,43,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0494.jpg,198,97,62,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0544.jpg,178,84,59,42,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/1025.jpg,41,77,179,134,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/1075.jpg,104,31,141,103,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0461.jpg,98,129,32,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0511.jpg,90,118,43,97,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2056.jpg,130,154,44,87,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2106.jpg,131,118,45,90,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/3508.jpg,134,125,45,101,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/3558.jpg,218,17,73,130,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0012.jpg,143,67,65,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0062.jpg,191,85,65,71,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0002.jpg,166,84,55,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0052.jpg,181,43,62,52,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0039.jpg,222,92,65,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0089.jpg,193,96,82,108,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0674.jpg,179,82,150,185,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0724.jpg,266,66,176,224,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0244.jpg,351,168,138,176,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0294.jpg,194,116,157,204,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0253.jpg,338,163,138,176,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0303.jpg,179,105,157,204,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0702.jpg,63,90,115,164,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0752.jpg,87,68,117,161,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0477.jpg,95,105,131,153,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0527.jpg,102,102,131,147,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0394.jpg,81,87,121,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0444.jpg,92,92,120,150,0,0,0,0,0,0,0,1,0,0,0
