template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,BC,DEF,FM,IPR,IV,LR,MB,OCC,OPR,OV,SV
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0066.jpg,330,147,26,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0166.jpg,422,170,26,61,0,1,0,1,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0061.jpg,337,152,26,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0161.jpg,414,169,26,61,0,1,0,1,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0148.jpg,279,73,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0248.jpg,370,101,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0082.jpg,246,84,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0182.jpg,321,80,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0112.jpg,208,61,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0212.jpg,330,95,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0092.jpg,278,163,36,38,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0192.jpg,297,187,37,46,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0436.jpg,347,207,38,50,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0536.jpg,197,199,29,33,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0314.jpg,202,198,31,44,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0414.jpg,213,219,32,42,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0196.jpg,27,87,29,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0296.jpg,29,86,24,20,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0405.jpg,65,88,21,17,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0505.jpg,103,88,18,16,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0521.jpg,103,87,18,16,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0621.jpg,109,87,17,15,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0585.jpg,187,80,46,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0685.jpg,187,76,48,40,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0574.jpg,180,81,46,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0674.jpg,190,76,47,40,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0584.jpg,186,80,46,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0684.jpg,187,76,48,40,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0635.jpg,96,114,43,38,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0735.jpg,89,114,43,38,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1884.jpg,69,114,44,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1984.jpg,72,108,44,42,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1674.jpg,60,116,40,36,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1774.jpg,60,114,41,39,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0333.jpg,217,70,54,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0433.jpg,218,66,64,51,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0197.jpg,128,61,77,59,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0297.jpg,198,67,61,47,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0371.jpg,224,70,68,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0471.jpg,207,69,62,48,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0248.jpg,120,122,31,26,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0348.jpg,130,129,30,23,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0277.jpg,137,119,29,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0377.jpg,95,129,31,26,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0019.jpg,83,122,30,24,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0119.jpg,104,124,31,24,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0027.jpg,44,172,46,25,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0127.jpg,90,170,69,39,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0106.jpg,81,175,60,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0206.jpg,78,135,227,93,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0009.jpg,20,169,43,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0109.jpg,81,175,63,35,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0335.jpg,165,127,31,57,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0435.jpg,188,124,28,57,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0132.jpg,134,110,31,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0232.jpg,46,67,60,115,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0345.jpg,141,124,26,39,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0445.jpg,139,119,43,71,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0094.jpg,249,179,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0194.jpg,359,222,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0137.jpg,276,140,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0237.jpg,298,174,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0048.jpg,241,181,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0148.jpg,273,142,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0008.jpg,37,43,23,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0108.jpg,182,21,27,89,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0005.jpg,39,37,26,66,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0105.jpg,173,15,23,89,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0036.jpg,119,23,27,73,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0136.jpg,121,26,37,88,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0019.jpg,144,63,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0119.jpg,144,63,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0190.jpg,88,72,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0290.jpg,109,77,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0010.jpg,144,63,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0110.jpg,144,63,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0018.jpg,182,142,18,50,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0118.jpg,58,94,14,34,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0014.jpg,187,143,19,49,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0114.jpg,65,99,15,31,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0019.jpg,182,141,17,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0119.jpg,58,95,13,31,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0077.jpg,315,331,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0177.jpg,34,318,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0177.jpg,34,318,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0277.jpg,36,316,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0046.jpg,420,318,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0146.jpg,100,322,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0052.jpg,124,66,48,106,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0152.jpg,154,42,64,143,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0057.jpg,121,66,47,111,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0157.jpg,167,21,72,158,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0115.jpg,136,41,59,120,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0215.jpg,146,29,69,116,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0034.jpg,128,64,46,145,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0134.jpg,160,74,46,131,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0046.jpg,151,57,57,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0146.jpg,166,63,41,150,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0001.jpg,150,53,40,148,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0101.jpg,125,54,38,150,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0050.jpg,141,67,63,77,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0150.jpg,172,79,34,45,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0074.jpg,134,63,53,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0174.jpg,139,86,33,35,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0085.jpg,137,65,49,59,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0185.jpg,143,77,36,43,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0302.jpg,12,82,27,31,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0402.jpg,136,116,31,34,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0227.jpg,116,77,29,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0327.jpg,29,89,29,32,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0433.jpg,173,99,30,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0533.jpg,207,78,28,31,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0062.jpg,313,188,36,137,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0162.jpg,459,206,31,141,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0021.jpg,147,198,36,135,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0121.jpg,375,205,40,149,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0119.jpg,372,205,40,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0219.jpg,356,195,29,141,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0086.jpg,164,73,73,85,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0186.jpg,154,101,63,58,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0039.jpg,164,75,27,109,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0139.jpg,151,34,59,73,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0109.jpg,161,40,55,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0209.jpg,121,81,100,82,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0020.jpg,62,95,45,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0120.jpg,245,110,31,25,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0001.jpg,74,86,56,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0101.jpg,200,103,27,25,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0017.jpg,66,96,42,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0117.jpg,237,107,30,25,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0501.jpg,200,96,62,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0601.jpg,158,110,59,50,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/1235.jpg,169,102,56,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/1335.jpg,212,141,34,29,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0646.jpg,142,95,65,52,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0746.jpg,94,98,72,55,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0746.jpg,170,70,44,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0846.jpg,130,110,46,98,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/3034.jpg,253,157,47,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/3134.jpg,113,159,46,93,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0945.jpg,218,75,68,136,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/1045.jpg,130,130,42,86,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0003.jpg,173,78,56,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0103.jpg,180,61,55,65,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0003.jpg,173,78,56,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0103.jpg,180,61,55,65,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0008.jpg,162,37,65,58,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0108.jpg,157,89,52,71,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0340.jpg,140,84,157,204,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0440.jpg,185,95,144,194,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0647.jpg,166,89,138,166,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0747.jpg,326,133,152,201,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0651.jpg,158,95,138,166,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0751.jpg,355,143,152,201,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0238.jpg,106,73,116,149,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0338.jpg,92,96,114,144,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0395.jpg,84,88,118,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0495.jpg,93,102,131,153,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0635.jpg,100,106,109,142,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0735.jpg,82,76,110,165,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0436.jpg,64,75,89,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0536.jpg,97,73,82,89,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0379.jpg,134,67,74,78,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0479.jpg,68,76,79,85,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0401.jpg,76,68,79,82,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0501.jpg,72,87,76,74,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0348.jpg,123,71,69,91,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0448.jpg,147,63,70,86,0,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0260.jpg,98,77,66,86,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0360.jpg,98,82,71,90,0,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0106.jpg,153,79,62,91,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0206.jpg,105,86,65,86,0,0,0,0,1,0,0,0,0,0,0
