template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,BC,DEF,FM,IPR,IV,LR,MB,OCC,OPR,OV,SV
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurBody/img/0054.jpg,471,108,123,370,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurBody/img/0079.jpg,240,77,131,314,0,1,1,1,0,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0260.jpg,243,215,125,103,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0285.jpg,304,230,112,98,0,0,1,0,0,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0337.jpg,279,186,111,87,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0362.jpg,214,177,107,86,0,0,1,0,0,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0168.jpg,252,186,135,119,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar2/img/0193.jpg,307,190,140,114,0,0,1,0,0,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0027.jpg,236,249,84,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0052.jpg,217,254,89,74,0,0,1,0,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0261.jpg,298,194,81,68,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0286.jpg,243,186,80,70,0,0,1,0,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0042.jpg,212,267,90,68,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurCar3/img/0067.jpg,259,213,84,73,0,0,1,0,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0409.jpg,292,201,101,121,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0434.jpg,274,203,112,120,0,0,1,1,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0249.jpg,321,224,101,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0274.jpg,189,174,109,119,0,0,1,1,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0176.jpg,285,270,98,119,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/BlurFace/img/0201.jpg,353,204,98,123,0,0,1,1,0,0,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0122.jpg,368,156,26,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0147.jpg,405,171,26,61,0,1,0,1,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0091.jpg,329,154,26,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0116.jpg,359,155,26,61,0,1,0,1,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0076.jpg,325,150,26,61,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt/img/0101.jpg,339,153,26,61,0,1,0,1,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0045.jpg,231,73,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0070.jpg,230,72,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0172.jpg,302,83,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0197.jpg,341,80,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0215.jpg,328,92,34,64,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Bolt2/img/0240.jpg,354,100,34,64,1,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0143.jpg,303,171,41,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0168.jpg,265,170,30,43,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0406.jpg,224,241,27,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0431.jpg,345,235,37,46,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0178.jpg,272,160,33,46,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Boy/img/0203.jpg,285,165,36,49,0,0,1,1,0,0,1,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0199.jpg,26,87,29,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0224.jpg,22,85,28,23,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0838.jpg,178,86,20,17,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0863.jpg,171,83,20,17,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0845.jpg,177,86,20,17,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car1/img/0870.jpg,170,83,20,18,1,0,1,0,1,1,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0143.jpg,73,81,56,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0168.jpg,76,74,56,46,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0624.jpg,202,78,48,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0649.jpg,197,75,48,41,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0783.jpg,190,69,47,41,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car2/img/0808.jpg,188,73,46,40,1,0,1,0,1,0,1,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/3006.jpg,68,113,51,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/3031.jpg,48,112,52,49,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1969.jpg,74,115,44,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/1994.jpg,72,109,43,42,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0430.jpg,167,119,31,29,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car24/img/0455.jpg,164,121,32,31,1,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0273.jpg,187,70,67,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0298.jpg,198,70,60,42,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0094.jpg,67,59,95,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0119.jpg,76,61,91,73,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0363.jpg,226,62,54,48,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Car4/img/0388.jpg,225,72,65,50,0,0,0,0,1,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0252.jpg,122,121,31,25,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0277.jpg,137,119,29,23,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0107.jpg,103,125,31,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0132.jpg,104,123,31,24,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0320.jpg,151,128,30,23,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarDark/img/0345.jpg,133,128,30,23,1,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0115.jpg,85,175,64,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0140.jpg,101,169,76,44,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0012.jpg,21,168,45,25,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0037.jpg,52,172,46,26,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0207.jpg,65,131,237,94,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/CarScale/img/0232.jpg,132,100,306,123,0,0,1,1,0,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0114.jpg,149,110,33,60,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0139.jpg,129,109,36,59,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0275.jpg,143,108,17,30,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0300.jpg,124,132,33,66,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0301.jpg,121,131,37,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/ClifBar/img/0326.jpg,151,153,37,64,1,0,1,1,0,0,1,1,0,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0128.jpg,272,162,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0153.jpg,265,150,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0025.jpg,283,190,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0050.jpg,263,176,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0207.jpg,229,179,48,80,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coke/img/0232.jpg,278,180,48,80,1,0,1,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0030.jpg,61,13,27,69,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0055.jpg,121,13,26,81,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0001.jpg,51,47,25,62,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0026.jpg,73,39,29,69,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0046.jpg,153,27,25,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Couple/img/0071.jpg,127,43,23,84,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0191.jpg,85,72,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0216.jpg,45,76,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0042.jpg,144,63,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0067.jpg,144,63,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0175.jpg,99,66,57,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Coupon/img/0200.jpg,53,75,57,89,1,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0084.jpg,109,108,16,38,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0109.jpg,71,97,14,35,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0028.jpg,170,137,19,47,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0053.jpg,151,122,17,43,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0054.jpg,150,120,16,46,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crossing/img/0079.jpg,116,110,16,42,1,1,1,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0305.jpg,31,323,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0330.jpg,12,315,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0050.jpg,406,319,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0075.jpg,322,331,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0169.jpg,46,316,22,51,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Crowds/img/0194.jpg,38,319,22,51,1,1,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0122.jpg,141,20,62,125,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0147.jpg,146,55,54,134,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0175.jpg,182,26,64,142,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0200.jpg,142,25,68,129,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0008.jpg,167,86,52,93,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer/img/0033.jpg,138,45,40,96,0,1,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0054.jpg,169,67,48,132,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0079.jpg,157,46,43,159,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0069.jpg,173,65,43,137,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0094.jpg,131,66,43,139,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0010.jpg,129,61,45,144,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dancer2/img/0035.jpg,131,56,45,150,0,1,0,0,0,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0426.jpg,178,76,45,54,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0451.jpg,176,81,46,57,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0394.jpg,181,75,50,60,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0419.jpg,175,78,50,57,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0083.jpg,126,68,53,60,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David/img/0108.jpg,161,64,50,57,0,1,0,1,1,0,1,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0056.jpg,165,70,29,36,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0081.jpg,119,73,30,36,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0178.jpg,154,90,26,31,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0203.jpg,151,76,28,34,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0222.jpg,129,77,28,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David2/img/0247.jpg,100,79,28,31,0,0,0,1,0,0,0,0,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0150.jpg,527,209,31,141,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0175.jpg,443,195,31,141,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0182.jpg,427,193,31,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0207.jpg,369,191,31,147,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0036.jpg,192,190,38,142,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/David3/img/0061.jpg,309,191,37,139,1,1,0,0,0,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0002.jpg,313,15,98,70,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0027.jpg,285,48,84,49,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0030.jpg,241,24,87,54,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0055.jpg,345,167,92,53,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0013.jpg,253,44,91,63,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Deer/img/0038.jpg,354,158,87,54,1,0,1,1,0,1,1,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0116.jpg,161,61,78,41,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0141.jpg,153,32,51,77,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0135.jpg,143,54,72,52,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0160.jpg,164,71,45,65,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0072.jpg,163,83,44,121,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0097.jpg,142,68,72,60,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0066.jpg,106,113,32,24,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0091.jpg,169,104,28,30,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0006.jpg,74,93,49,32,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0031.jpg,58,99,42,29,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0026.jpg,62,98,42,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0051.jpg,76,107,35,30,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0368.jpg,180,96,59,40,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0393.jpg,185,95,61,42,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0255.jpg,167,107,56,45,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0280.jpg,176,93,50,41,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0010.jpg,138,121,51,35,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0035.jpg,142,111,50,32,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2677.jpg,149,118,45,92,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2702.jpg,171,131,47,97,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2625.jpg,152,128,46,95,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2650.jpg,164,138,46,95,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2086.jpg,239,119,44,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2111.jpg,118,129,44,89,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0061.jpg,231,66,65,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0086.jpg,115,117,81,122,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0030.jpg,215,95,72,65,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0055.jpg,198,78,58,62,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0081.jpg,117,164,96,129,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0106.jpg,159,84,58,64,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/1049.jpg,365,214,95,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/1074.jpg,324,179,95,123,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0157.jpg,348,79,138,180,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0182.jpg,416,84,138,176,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/1017.jpg,397,263,95,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/1042.jpg,364,231,95,123,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0104.jpg,95,92,131,173,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0129.jpg,105,81,122,164,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0707.jpg,66,100,112,153,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0732.jpg,73,79,112,168,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0348.jpg,77,103,111,139,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0373.jpg,67,79,121,168,0,0,0,0,0,0,0,1,0,0,0
