template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h,BC,DEF,FM,IPR,IV,LR,MB,OCC,OPR,OV,SV
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0059.jpg,156,93,50,115,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0159.jpg,166,70,44,63,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0019.jpg,176,56,20,129,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0119.jpg,159,64,67,50,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0070.jpg,160,86,46,123,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Diving/img/0170.jpg,153,90,62,43,0,1,0,1,0,0,0,0,0,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0021.jpg,61,97,45,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0121.jpg,249,111,30,25,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0021.jpg,61,97,45,34,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0121.jpg,249,111,30,25,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0026.jpg,62,98,42,33,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog/img/0126.jpg,269,111,25,22,0,1,0,0,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0192.jpg,166,94,56,41,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0292.jpg,178,93,50,41,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0539.jpg,178,86,59,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0639.jpg,144,94,65,52,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0526.jpg,182,95,59,43,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dog1/img/0626.jpg,147,99,63,51,0,0,0,1,0,0,0,0,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0146.jpg,151,150,33,75,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/0246.jpg,87,157,34,80,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/1339.jpg,230,135,42,85,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/1439.jpg,141,106,52,105,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2477.jpg,159,149,45,94,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Doll/img/2577.jpg,182,125,46,93,0,0,0,1,1,0,0,1,1,0,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0011.jpg,145,59,65,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0111.jpg,197,80,55,71,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0005.jpg,179,76,56,67,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0105.jpg,166,76,55,71,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0011.jpg,145,59,65,71,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/DragonBaby/img/0111.jpg,197,80,55,71,0,0,1,1,0,0,1,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0296.jpg,189,110,157,204,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0396.jpg,179,95,150,194,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0222.jpg,352,145,138,176,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0322.jpg,148,92,157,204,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/0995.jpg,391,285,125,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Dudek/img/1095.jpg,260,170,95,123,1,1,1,1,0,0,0,1,1,1,1
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0669.jpg,104,106,109,146,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0769.jpg,96,86,109,141,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0710.jpg,67,98,112,152,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0810.jpg,100,93,127,142,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0329.jpg,98,91,114,143,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc1/img/0429.jpg,94,95,112,156,0,0,0,0,0,0,0,1,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0134.jpg,124,51,73,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0234.jpg,130,50,74,98,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0626.jpg,132,76,64,92,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0726.jpg,118,80,72,87,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0011.jpg,120,57,82,98,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/FaceOcc2/img/0111.jpg,130,55,69,92,0,0,0,1,1,0,0,1,1,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0085.jpg,147,95,61,90,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0185.jpg,157,74,60,86,0,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0372.jpg,118,91,71,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0472.jpg,144,60,70,86,0,0,0,0,1,0,0,0,0,0,0
/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0374.jpg,133,92,71,89,/mnt/hdd1/users/aktgpt/datasets/template_matching/BBS/Fish/img/0474.jpg,144,60,70,86,0,0,0,0,1,0,0,0,0,0,0
